sep=,
time,Kavadarci
2018-03-1 00:00:00,55.22
2018-03-1 01:00:00,73.62
2018-03-1 02:00:00,68.62
2018-03-1 03:00:00,79.24
2018-03-1 04:00:00,63.93
2018-03-1 05:00:00,69.1499
2018-03-1 06:00:00,74.22
2018-03-1 07:00:00,92.62
2018-03-1 08:00:00,90.9199
2018-03-1 09:00:00,86.7599
2018-03-1 10:00:00,80.71
2018-03-1 11:00:00,65.4099
2018-03-1 12:00:00,77.1899
2018-03-1 13:00:00,58.09
2018-03-1 14:00:00,115.59
2018-03-1 15:00:00,105.28
2018-03-1 16:00:00,130.39
2018-03-1 17:00:00,126.08
2018-03-1 18:00:00,116.42
2018-03-1 19:00:00,84.35
2018-03-1 20:00:00,232.44
2018-03-1 21:00:00,395.94
2018-03-1 22:00:00,135.24
2018-03-1 23:00:00,137.33
2018-03-2 00:00:00,147.06
2018-03-2 01:00:00,93.24
2018-03-2 02:00:00,66.0299
2018-03-2 03:00:00,89.1
2018-03-2 04:00:00,50.0099
2018-03-2 05:00:00,42.1
2018-03-2 06:00:00,80.3099
2018-03-2 07:00:00,89.61
2018-03-2 08:00:00,127.2
2018-03-2 09:00:00,71.3799
2018-03-2 10:00:00,77.1299
2018-03-2 11:00:00,102.14
2018-03-2 12:00:00,83.8999
2018-03-2 13:00:00,59.35
2018-03-2 14:00:00,29.26
2018-03-2 15:00:00,46.36
2018-03-2 16:00:00,47.31
2018-03-2 17:00:00,60.48
2018-03-2 18:00:00,61.21
2018-03-2 19:00:00,133.11
2018-03-2 20:00:00,279.18
2018-03-2 21:00:00,289.85
2018-03-2 22:00:00,199.68
2018-03-2 23:00:00,201.15
2018-03-3 00:00:00,87.3899
2018-03-3 01:00:00,48.79
2018-03-3 02:00:00,109.57
2018-03-3 03:00:00,59.12
2018-03-3 04:00:00,11.06
2018-03-3 05:00:00,1.68
2018-03-3 06:00:00,22.86
2018-03-3 07:00:00,18.49
2018-03-3 08:00:00,57.16
2018-03-3 09:00:00,57.67
2018-03-3 10:00:00,18.7
2018-03-3 11:00:00,41.02
2018-03-3 12:00:00,39.17
2018-03-3 13:00:00,38.35
2018-03-3 14:00:00,33.86
2018-03-3 15:00:00,29.74
2018-03-3 16:00:00,29.69
2018-03-3 17:00:00,96.1899
2018-03-3 18:00:00,241.78
2018-03-3 19:00:00,200.04
2018-03-3 20:00:00,89.1
2018-03-3 21:00:00,218.96
2018-03-3 22:00:00,255.23
2018-03-3 23:00:00,139.02
2018-03-4 00:00:00,111.96
2018-03-4 01:00:00,40.14
2018-03-4 02:00:00,23.3
2018-03-4 03:00:00,20.89
2018-03-4 04:00:00,32.9399
2018-03-4 05:00:00,21.59
2018-03-4 06:00:00,22.86
2018-03-4 07:00:00,27.77
2018-03-4 08:00:00,31.23
2018-03-4 09:00:00,17.65
2018-03-4 10:00:00,24.48
2018-03-4 11:00:00,21.47
2018-03-4 12:00:00,27.31
2018-03-4 13:00:00,13.44
2018-03-4 14:00:00,16.88
2018-03-4 15:00:00,6.27
2018-03-4 16:00:00,24.84
2018-03-4 17:00:00,15.59
2018-03-4 18:00:00,18.47
2018-03-4 19:00:00,40.9
2018-03-4 20:00:00,179.54
2018-03-4 21:00:00,222.32
2018-03-4 22:00:00,124.8
2018-03-4 23:00:00,55.84
2018-03-5 00:00:00,94.74
2018-03-5 01:00:00,74.47
2018-03-5 02:00:00,58.5699
2018-03-5 03:00:00,43.18
2018-03-5 04:00:00,41.93
2018-03-5 05:00:00,54.67
2018-03-5 06:00:00,56.17
2018-03-5 07:00:00,67.1699
2018-03-5 08:00:00,72.5099
2018-03-5 09:00:00,68.45
2018-03-5 10:00:00,77.24
2018-03-5 11:00:00,60.7599
2018-03-5 12:00:00,58.8199
2018-03-5 13:00:00,52.72
2018-03-5 14:00:00,30.04
2018-03-5 15:00:00,49.21
2018-03-5 16:00:00,76.86
2018-03-5 17:00:00,33.6299
2018-03-5 18:00:00,26.89
2018-03-5 19:00:00,41.49
2018-03-5 20:00:00,30.59
2018-03-5 21:00:00,37.62
2018-03-5 22:00:00,41.78
2018-03-5 23:00:00,31.66
2018-03-6 00:00:00,63.89
2018-03-6 01:00:00,33.28
2018-03-6 02:00:00,42.5699
2018-03-6 03:00:00,40.5
2018-03-6 04:00:00,41.34
2018-03-6 05:00:00,27.31
2018-03-6 06:00:00,31.64
2018-03-6 07:00:00,35.52
2018-03-6 08:00:00,91.6699
2018-03-6 09:00:00,37.27
2018-03-6 10:00:00,13.43
2018-03-6 11:00:00,26.78
2018-03-6 12:00:00,33.41
2018-03-6 13:00:00,14.48
2018-03-6 14:00:00,15.8
2018-03-6 15:00:00,30.7
2018-03-6 16:00:00,33.29
2018-03-6 17:00:00,37.8199
2018-03-6 18:00:00,40.2599
2018-03-6 19:00:00,51.58
2018-03-6 20:00:00,36.7599
2018-03-6 21:00:00,42.6899
2018-03-6 22:00:00,96.09
2018-03-6 23:00:00,37.21
2018-03-7 00:00:00,40.8
2018-03-7 01:00:00,49.46
2018-03-7 02:00:00,39.3199
2018-03-7 03:00:00,50.6899
2018-03-7 04:00:00,35
2018-03-7 05:00:00,26.68
2018-03-7 06:00:00,28.42
2018-03-7 07:00:00,31.92
2018-03-7 08:00:00,55.6
2018-03-7 09:00:00,92.4099
2018-03-7 10:00:00,86.3799
2018-03-7 11:00:00,62.02
2018-03-7 12:00:00,47.93
2018-03-7 13:00:00,99.6699
2018-03-7 14:00:00,59.05
2018-03-7 15:00:00,76.21
2018-03-7 16:00:00,43.5
2018-03-7 17:00:00,81.1499
2018-03-7 18:00:00,103.46
2018-03-7 19:00:00,42.97
2018-03-7 20:00:00,37.46
2018-03-7 21:00:00,51.02
2018-03-7 22:00:00,111.13
2018-03-7 23:00:00,108.74
2018-03-8 00:00:00,68.5199
2018-03-8 01:00:00,69
2018-03-8 02:00:00,58.53
2018-03-8 03:00:00,13.05
2018-03-8 04:00:00,7.57
2018-03-8 05:00:00,3.32
2018-03-8 06:00:00,5.51
2018-03-8 07:00:00,8.34
2018-03-8 08:00:00,20.47
2018-03-8 09:00:00,26.04
2018-03-8 10:00:00,12.76
2018-03-8 11:00:00,11.5
2018-03-8 12:00:00,20.42
2018-03-8 13:00:00,42.3199
2018-03-8 14:00:00,48.27
2018-03-8 15:00:00,28.83
2018-03-8 16:00:00,32.4399
2018-03-8 17:00:00,75.7899
2018-03-8 18:00:00,53.6299
2018-03-8 19:00:00,27.91
2018-03-8 20:00:00,60.68
2018-03-8 21:00:00,94.24
2018-03-8 22:00:00,85.7999
2018-03-8 23:00:00,108.24
2018-03-9 00:00:00,74.96
2018-03-9 01:00:00,30.6
2018-03-9 02:00:00,22.47
2018-03-9 03:00:00,17.53
2018-03-9 04:00:00,17.67
2018-03-9 05:00:00,21.27
2018-03-9 06:00:00,85.83
2018-03-9 07:00:00,103.42
2018-03-9 08:00:00,84.2899
2018-03-9 09:00:00,55.91
2018-03-9 10:00:00,24.09
2018-03-9 11:00:00,26.44
2018-03-9 12:00:00,24.88
2018-03-9 13:00:00,48.4
2018-03-9 14:00:00,38.8799
2018-03-9 15:00:00,16.78
2018-03-9 16:00:00,11.55
2018-03-9 17:00:00,41.06
2018-03-9 18:00:00,159.74
2018-03-9 19:00:00,283.67
2018-03-9 20:00:00,147.9
2018-03-9 21:00:00,78.4399
2018-03-9 22:00:00,79.7699
2018-03-9 23:00:00,41.4
2018-03-10 00:00:00,99.21
2018-03-10 01:00:00,112.45
2018-03-10 02:00:00,100.52
2018-03-10 03:00:00,60.27
2018-03-10 04:00:00,26.47
2018-03-10 05:00:00,16.34
2018-03-10 06:00:00,44.36
2018-03-10 07:00:00,104.8
2018-03-10 08:00:00,97.0499
2018-03-10 09:00:00,59.68
2018-03-10 10:00:00,29.57
2018-03-10 11:00:00,29.29
2018-03-10 12:00:00,27.35
2018-03-10 13:00:00,17.61
2018-03-10 14:00:00,17.84
2018-03-10 15:00:00,6.86
2018-03-10 16:00:00,10.68
2018-03-10 17:00:00,12.15
2018-03-10 18:00:00,53.68
2018-03-10 19:00:00,107.86
2018-03-10 20:00:00,185.47
2018-03-10 21:00:00,208.96
2018-03-10 22:00:00,174.69
2018-03-10 23:00:00,156.56
2018-03-11 00:00:00,68.5299
2018-03-11 01:00:00,74.6399
2018-03-11 02:00:00,88.8099
2018-03-11 03:00:00,46.5
2018-03-11 04:00:00,69.86
2018-03-11 05:00:00,59.02
2018-03-11 06:00:00,38.7599
2018-03-11 07:00:00,67.7999
2018-03-11 08:00:00,123.07
2018-03-11 09:00:00,72.3199
2018-03-11 10:00:00,29
2018-03-11 11:00:00,19.47
2018-03-11 12:00:00,26.18
2018-03-11 13:00:00,21.91
2018-03-11 14:00:00,12.55
2018-03-11 15:00:00,14.85
2018-03-11 16:00:00,13.56
2018-03-11 17:00:00,18.92
2018-03-11 18:00:00,58.54
2018-03-11 19:00:00,124.99
2018-03-11 20:00:00,208.94
2018-03-11 21:00:00,275.48
2018-03-11 22:00:00,159.37
2018-03-11 23:00:00,160.15
2018-03-12 00:00:00,125.9
2018-03-12 01:00:00,99.97
2018-03-12 02:00:00,77.33
2018-03-12 03:00:00,50.43
2018-03-12 04:00:00,56.17
2018-03-12 05:00:00,77.87
2018-03-12 06:00:00,83.11
2018-03-12 07:00:00,111.92
2018-03-12 08:00:00,131.18
2018-03-12 09:00:00,83.48
2018-03-12 10:00:00,41.9
2018-03-12 11:00:00,59.49
2018-03-12 12:00:00,68.1899
2018-03-12 13:00:00,17.93
2018-03-12 14:00:00,14.01
2018-03-12 15:00:00,15.37
2018-03-12 16:00:00,36.62
2018-03-12 17:00:00,69.59
2018-03-12 18:00:00,79.33
2018-03-12 19:00:00,99.2999
2018-03-12 20:00:00,69.75
2018-03-12 21:00:00,51.56
2018-03-12 22:00:00,29.72
2018-03-12 23:00:00,6.89
2018-03-13 00:00:00,6.2
2018-03-13 01:00:00,3.73
2018-03-13 02:00:00,16.71
2018-03-13 03:00:00,12.51
2018-03-13 04:00:00,14.26
2018-03-13 05:00:00,9.17
2018-03-13 06:00:00,17.22
2018-03-13 07:00:00,31.68
2018-03-13 08:00:00,47.5
2018-03-13 09:00:00,66.3099
2018-03-13 10:00:00,52.68
2018-03-13 11:00:00,45.68
2018-03-13 12:00:00,46.37
2018-03-13 13:00:00,50.58
2018-03-13 14:00:00,50.36
2018-03-13 15:00:00,49.29
2018-03-13 16:00:00,48
2018-03-13 17:00:00,29.29
2018-03-13 18:00:00,16.28
2018-03-13 19:00:00,9.14
2018-03-13 20:00:00,17.44
2018-03-13 21:00:00,11.37
2018-03-13 22:00:00,24.36
2018-03-13 23:00:00,38.92
2018-03-14 00:00:00,39.67
2018-03-14 01:00:00,41.5
2018-03-14 02:00:00,45.17
2018-03-14 03:00:00,40.1299
2018-03-14 04:00:00,30.42
2018-03-14 05:00:00,38.0699
2018-03-14 06:00:00,66.5399
2018-03-14 07:00:00,49.7
2018-03-14 08:00:00,97.46
2018-03-14 09:00:00,91.47
2018-03-14 10:00:00,27.49
2018-03-14 11:00:00,18.48
2018-03-14 12:00:00,19.31
2018-03-14 13:00:00,18.99
2018-03-14 14:00:00,10.97
2018-03-14 15:00:00,10.26
2018-03-14 16:00:00,22.88
2018-03-14 17:00:00,36.21
2018-03-14 18:00:00,19.19
2018-03-14 19:00:00,79.2699
2018-03-14 20:00:00,56.95
2018-03-14 21:00:00,90.4399
2018-03-14 22:00:00,52.14
2018-03-14 23:00:00,42.45
2018-03-15 00:00:00,72.5399
2018-03-15 01:00:00,27.5
2018-03-15 02:00:00,31.22
2018-03-15 03:00:00,24.71
2018-03-15 04:00:00,6.91
2018-03-15 05:00:00,14.76
2018-03-15 06:00:00,45.55
2018-03-15 07:00:00,59.7599
2018-03-15 08:00:00,74.2999
2018-03-15 09:00:00,50.68
2018-03-15 10:00:00,39.8799
2018-03-15 11:00:00,13.83
2018-03-15 12:00:00,19.89
2018-03-15 13:00:00,22.96
2018-03-15 14:00:00,22.07
2018-03-15 15:00:00,24.71
2018-03-15 16:00:00,24.5
2018-03-15 17:00:00,29.66
2018-03-15 18:00:00,21.39
2018-03-15 19:00:00,42.74
2018-03-15 20:00:00,32.23
2018-03-15 21:00:00,36.99
2018-03-15 22:00:00,67.84
2018-03-15 23:00:00,57.37
2018-03-16 00:00:00,41.68
2018-03-16 01:00:00,45.68
2018-03-16 02:00:00,56.4399
2018-03-16 03:00:00,68.1499
2018-03-16 04:00:00,47.35
2018-03-16 05:00:00,41.14
2018-03-16 06:00:00,52.42
2018-03-16 07:00:00,85.7
2018-03-16 08:00:00,112.23
2018-03-16 09:00:00,68.9399
2018-03-16 10:00:00,69.86
2018-03-16 11:00:00,63.35
2018-03-16 12:00:00,39.25
2018-03-16 13:00:00,26.96
2018-03-16 14:00:00,19.2
2018-03-16 15:00:00,60.67
2018-03-16 16:00:00,37.46
2018-03-16 17:00:00,73.6499
2018-03-16 18:00:00,65.0499
2018-03-16 19:00:00,67.97
2018-03-16 20:00:00,76.6799
2018-03-16 21:00:00,148.91
2018-03-16 22:00:00,101
2018-03-16 23:00:00,103.3
2018-03-17 00:00:00,61.7599
2018-03-17 01:00:00,67.84
2018-03-17 02:00:00,81.5599
2018-03-17 03:00:00,48.5
2018-03-17 04:00:00,39.06
2018-03-17 05:00:00,45.8199
2018-03-17 06:00:00,51.43
2018-03-17 07:00:00,67.98
2018-03-17 08:00:00,63.4399
2018-03-17 09:00:00,50.75
2018-03-17 10:00:00,74.95
2018-03-17 11:00:00,62.1899
2018-03-17 12:00:00,54.64
2018-03-17 13:00:00,144.11
2018-03-17 14:00:00,65.3899
2018-03-17 15:00:00,38.87
2018-03-17 16:00:00,32.4399
2018-03-17 17:00:00,41.62
2018-03-17 18:00:00,46.03
2018-03-17 19:00:00,49.48
2018-03-17 20:00:00,46.66
2018-03-17 21:00:00,36.68
2018-03-17 22:00:00,34.37
2018-03-17 23:00:00,35.3799
2018-03-18 00:00:00,32.47
2018-03-18 01:00:00,43.68
2018-03-18 02:00:00,135.13
2018-03-18 03:00:00,233.29
2018-03-18 04:00:00,251.05
2018-03-18 05:00:00,90.21
2018-03-18 06:00:00,59.78
2018-03-18 07:00:00,106.15
2018-03-18 08:00:00,153.47
2018-03-18 09:00:00,108.86
2018-03-18 10:00:00,107.83
2018-03-18 11:00:00,85.7599
2018-03-18 12:00:00,107.5
2018-03-18 13:00:00,95.5
2018-03-18 14:00:00,64.3999
2018-03-18 15:00:00,35.59
2018-03-18 16:00:00,23.98
2018-03-18 17:00:00,10.08
2018-03-18 18:00:00,22.22
2018-03-18 19:00:00,101.77
2018-03-18 20:00:00,122.42
2018-03-18 21:00:00,92.8799
2018-03-18 22:00:00,72.96
2018-03-18 23:00:00,42
2018-03-19 00:00:00,54.9
2018-03-19 01:00:00,36.2599
2018-03-19 02:00:00,41.1899
2018-03-19 03:00:00,25.96
2018-03-19 04:00:00,18.55
2018-03-19 05:00:00,60.95
2018-03-19 06:00:00,71.61
2018-03-19 07:00:00,74.36
2018-03-19 08:00:00,101.43
2018-03-19 09:00:00,63.17
2018-03-19 10:00:00,53.04
2018-03-19 11:00:00,112
2018-03-19 12:00:00,77.8799
2018-03-19 13:00:00,79.0399
2018-03-19 14:00:00,72.8999
2018-03-19 15:00:00,91.5099
2018-03-19 16:00:00,87.74
2018-03-19 17:00:00,35.49
2018-03-19 18:00:00,54.05
2018-03-19 19:00:00,26.09
2018-03-19 20:00:00,45.5
2018-03-19 21:00:00,91.2899
2018-03-19 22:00:00,47.33
2018-03-19 23:00:00,31.9
2018-03-20 00:00:00,20.75
2018-03-20 01:00:00,14.09
2018-03-20 02:00:00,21.41
2018-03-20 03:00:00,20.99
2018-03-20 04:00:00,17.06
2018-03-20 05:00:00,18.86
2018-03-20 06:00:00,19.25
2018-03-20 07:00:00,34.91
2018-03-20 08:00:00,46.96
2018-03-20 09:00:00,59.43
2018-03-20 10:00:00,33.48
2018-03-20 11:00:00,16.04
2018-03-20 12:00:00,29.64
2018-03-20 13:00:00,39.25
2018-03-20 14:00:00,31.43
2018-03-20 15:00:00,44.9
2018-03-20 16:00:00,68.22
2018-03-20 17:00:00,50.99
2018-03-20 18:00:00,49.0699
2018-03-20 19:00:00,60.09
2018-03-20 20:00:00,125.81
2018-03-20 21:00:00,116.32
2018-03-20 22:00:00,108.34
2018-03-20 23:00:00,83.6399
2018-03-21 00:00:00,48.29
2018-03-21 01:00:00,53.53
2018-03-21 02:00:00,76.6299
2018-03-21 03:00:00,51.95
2018-03-21 04:00:00,29.71
2018-03-21 05:00:00,51.61
2018-03-21 06:00:00,30.98
2018-03-21 07:00:00,38.46
2018-03-21 08:00:00,34.3799
2018-03-21 09:00:00,55.41
2018-03-21 10:00:00,57.89
2018-03-21 11:00:00,59.55
2018-03-21 12:00:00,26.21
2018-03-21 13:00:00,16.3
2018-03-21 14:00:00,26.36
2018-03-21 15:00:00,10.41
2018-03-21 16:00:00,5.59
2018-03-21 17:00:00,31.04
2018-03-21 18:00:00,44.2599
2018-03-21 19:00:00,20.44
2018-03-21 20:00:00,22.05
2018-03-21 21:00:00,48.9
2018-03-21 22:00:00,40.49
2018-03-21 23:00:00,36.41
2018-03-22 00:00:00,27.96
2018-03-22 01:00:00,28.46
2018-03-22 02:00:00,20.12
2018-03-22 03:00:00,25.82
2018-03-22 04:00:00,19.26
2018-03-22 05:00:00,18.36
2018-03-22 06:00:00,35.77
2018-03-22 07:00:00,19.41
2018-03-22 08:00:00,19.48
2018-03-22 09:00:00,30.57
2018-03-22 10:00:00,29.93
2018-03-22 11:00:00,36.74
2018-03-22 12:00:00,48.74
2018-03-22 13:00:00,33.71
2018-03-22 14:00:00,27.85
2018-03-22 15:00:00,32.6899
2018-03-22 16:00:00,36.2599
2018-03-22 17:00:00,26.31
2018-03-22 18:00:00,36.68
2018-03-22 19:00:00,35.9399
2018-03-22 20:00:00,24.77
2018-03-22 21:00:00,26.98
2018-03-22 22:00:00,46.96
2018-03-22 23:00:00,89.08
2018-03-23 00:00:00,24.87
2018-03-23 01:00:00,25.73
2018-03-23 02:00:00,33.3199
2018-03-23 03:00:00,36.41
2018-03-23 04:00:00,29.84
2018-03-23 05:00:00,30.7
2018-03-23 06:00:00,25.99
2018-03-23 07:00:00,23.02
2018-03-23 08:00:00,22.69
2018-03-23 09:00:00,23.68
2018-03-23 10:00:00,61.93
2018-03-23 11:00:00,35.87
2018-03-23 12:00:00,27.26
2018-03-23 13:00:00,26.37
2018-03-23 14:00:00,28.31
2018-03-23 15:00:00,27.86
2018-03-23 16:00:00,19.62
2018-03-23 17:00:00,13.38
2018-03-23 18:00:00,12.61
2018-03-23 19:00:00,19.31
2018-03-23 20:00:00,17.6
2018-03-23 21:00:00,12.14
2018-03-23 22:00:00,13.82
2018-03-23 23:00:00,13.86
2018-03-24 00:00:00,14.24
2018-03-24 01:00:00,8.6
2018-03-24 02:00:00,9.47
2018-03-24 03:00:00,15.14
2018-03-24 04:00:00,13.4
2018-03-24 05:00:00,20.95
2018-03-24 06:00:00,46.97
2018-03-24 07:00:00,78.0299
2018-03-24 08:00:00,86.8899
2018-03-24 09:00:00,62.92
2018-03-24 10:00:00,55.04
2018-03-24 11:00:00,42.8199
2018-03-24 12:00:00,34.3199
2018-03-24 13:00:00,31.11
2018-03-24 14:00:00,35.45
2018-03-24 15:00:00,40.7599
2018-03-24 16:00:00,28.54
2018-03-24 17:00:00,43.48
2018-03-24 18:00:00,62.33
2018-03-24 19:00:00,83.25
2018-03-24 20:00:00,76.0199
2018-03-24 21:00:00,76.9099
2018-03-24 22:00:00,91.47
2018-03-24 23:00:00,109.66
2018-03-25 00:00:00,58.4399
2018-03-25 01:00:00,45.89
2018-03-25 01:00:00,22.59
2018-03-25 03:00:00,35.41
2018-03-25 04:00:00,21.1
2018-03-25 05:00:00,19.59
2018-03-25 06:00:00,17.08
2018-03-25 07:00:00,18.52
2018-03-25 08:00:00,27.21
2018-03-25 09:00:00,30.4
2018-03-25 10:00:00,23.08
2018-03-25 11:00:00,45.64
2018-03-25 12:00:00,39.28
2018-03-25 13:00:00,22.42
2018-03-25 14:00:00,14.75
2018-03-25 15:00:00,27.78
2018-03-25 16:00:00,18.72
2018-03-25 17:00:00,23.45
2018-03-25 18:00:00,49.0699
2018-03-25 19:00:00,24.32
2018-03-25 20:00:00,24.39
2018-03-25 21:00:00,17.37
2018-03-25 22:00:00,20.28
2018-03-25 23:00:00,40.59
2018-03-26 00:00:00,20.45
2018-03-26 01:00:00,6.84
2018-03-26 02:00:00,11.04
2018-03-26 03:00:00,10.01
2018-03-26 04:00:00,10.99
2018-03-26 05:00:00,5.4
2018-03-26 06:00:00,8.56
2018-03-26 07:00:00,29.18
2018-03-26 08:00:00,17.69
2018-03-26 09:00:00,
2018-03-26 10:00:00,7.98
2018-03-26 11:00:00,18.43
2018-03-26 12:00:00,15.83
2018-03-26 13:00:00,9.66
2018-03-26 14:00:00,12.87
2018-03-26 15:00:00,34.62
2018-03-26 16:00:00,70.83
2018-03-26 17:00:00,47.14
2018-03-26 18:00:00,60.49
2018-03-26 19:00:00,65.3799
2018-03-26 20:00:00,94.4399
2018-03-26 21:00:00,175.87
2018-03-26 22:00:00,153.84
2018-03-26 23:00:00,68.2599
2018-03-27 00:00:00,111.26
2018-03-27 01:00:00,87.23
2018-03-27 02:00:00,50.29
2018-03-27 03:00:00,38.0699
2018-03-27 04:00:00,53.7599
2018-03-27 05:00:00,43.08
2018-03-27 06:00:00,61.1299
2018-03-27 07:00:00,93.8899
2018-03-27 08:00:00,109.13
2018-03-27 09:00:00,54.48
2018-03-27 10:00:00,34.45
2018-03-27 11:00:00,42.35
2018-03-27 12:00:00,29.46
2018-03-27 13:00:00,47.22
2018-03-27 14:00:00,44.17
2018-03-27 15:00:00,29.87
2018-03-27 16:00:00,36.81
2018-03-27 17:00:00,42.37
2018-03-27 18:00:00,29.9
2018-03-27 19:00:00,31.68
2018-03-27 20:00:00,36.85
2018-03-27 21:00:00,41.8199
2018-03-27 22:00:00,42.17
2018-03-27 23:00:00,51.25
2018-03-28 00:00:00,47.65
2018-03-28 01:00:00,74.1699
2018-03-28 02:00:00,32.7599
2018-03-28 03:00:00,20.68
2018-03-28 04:00:00,17.4
2018-03-28 05:00:00,38.37
2018-03-28 06:00:00,76.6399
2018-03-28 07:00:00,100.53
2018-03-28 08:00:00,114.54
2018-03-28 09:00:00,76.7999
2018-03-28 10:00:00,42.71
2018-03-28 11:00:00,35.15
2018-03-28 12:00:00,39.5
2018-03-28 13:00:00,44.95
2018-03-28 14:00:00,45.7599
2018-03-28 15:00:00,44.39
2018-03-28 16:00:00,34.61
2018-03-28 17:00:00,32.62
2018-03-28 18:00:00,21.29
2018-03-28 19:00:00,25.78
2018-03-28 20:00:00,36.27
2018-03-28 21:00:00,120.35
2018-03-28 22:00:00,197.74
2018-03-28 23:00:00,142.23
2018-03-29 00:00:00,91.87
2018-03-29 01:00:00,39.18
2018-03-29 02:00:00,29.17
2018-03-29 03:00:00,20.46
2018-03-29 04:00:00,21.55
2018-03-29 05:00:00,45.37
2018-03-29 06:00:00,64.5
2018-03-29 07:00:00,110.6
2018-03-29 08:00:00,215.18
2018-03-29 09:00:00,95.0299
2018-03-29 10:00:00,56.86
2018-03-29 11:00:00,30.23
2018-03-29 12:00:00,31.26
2018-03-29 13:00:00,23.66
2018-03-29 14:00:00,33.58
2018-03-29 15:00:00,17.06
2018-03-29 16:00:00,15.21
2018-03-29 17:00:00,8.24
2018-03-29 18:00:00,23.06
2018-03-29 19:00:00,73.1299
2018-03-29 20:00:00,125.02
2018-03-29 21:00:00,134.22
2018-03-29 22:00:00,129.68
2018-03-29 23:00:00,137.73
2018-03-30 00:00:00,81.98
2018-03-30 01:00:00,64.2999
2018-03-30 02:00:00,43.41
2018-03-30 03:00:00,54.79
2018-03-30 04:00:00,46.06
2018-03-30 05:00:00,50.24
2018-03-30 06:00:00,62.3199
2018-03-30 07:00:00,111.35
2018-03-30 08:00:00,167.8
2018-03-30 09:00:00,90.0299
2018-03-30 10:00:00,42.59
2018-03-30 11:00:00,35.95
2018-03-30 12:00:00,33.24
2018-03-30 13:00:00,28.24
2018-03-30 14:00:00,16.04
2018-03-30 15:00:00,15.78
2018-03-30 16:00:00,18.13
2018-03-30 17:00:00,16.68
2018-03-30 18:00:00,20.35
2018-03-30 19:00:00,27.05
2018-03-30 20:00:00,40.9
2018-03-30 21:00:00,39.87
2018-03-30 22:00:00,84.9099
2018-03-30 23:00:00,126.55
2018-03-31 00:00:00,65.7699
2018-03-31 01:00:00,60.66
2018-03-31 02:00:00,72.75
2018-03-31 03:00:00,59.43
2018-03-31 04:00:00,41.74
2018-03-31 05:00:00,32.71
2018-03-31 06:00:00,29.39
2018-03-31 07:00:00,69.1599
2018-03-31 08:00:00,82.33
2018-03-31 09:00:00,58.3799
2018-03-31 10:00:00,42.3199
2018-03-31 11:00:00,49.1299
2018-03-31 12:00:00,46.27
2018-03-31 13:00:00,30.32
2018-03-31 14:00:00,33.68
2018-03-31 15:00:00,36.87
2018-03-31 16:00:00,43.23
2018-03-31 17:00:00,37.3799
2018-03-31 18:00:00,22.42
2018-03-31 19:00:00,43.27
2018-03-31 20:00:00,32.71
2018-03-31 21:00:00,54.92
2018-03-31 22:00:00,108.37
2018-03-31 23:00:00,96.9099
2018-04-1 00:00:00,32.46
